"master_id","id","day","amount","dollar_amount"
6211,583,5.15713602936427,0,0
2792,584,3.42857142857143,1,13.97
2792,584,38.8571428571429,2,45.98
2792,584,46.7142857142857,2,24.48
2792,584,76.9193602199001,0,0
3518,585,3.42857142857143,1,19.99
3518,585,23.2857142857143,3,42
3518,585,25,3,38
3518,585,25,1,8
3518,585,35.1420532622474,0,0
4513,586,3.42857142857143,2,25.74
4513,586,4.84497433288821,0,0
5940,587,3.42857142857143,6,86.02
5940,587,4.42257115564176,0,0
6245,588,3.42857142857143,1,13.97
6245,588,3.94324936198869,0,0
6262,589,3.42857142857143,3,38.5
6262,589,4.39551727327385,0,0
6278,590,3.42857142857143,1,12.77
6278,590,3.48621647099831,0,0
6293,591,3.42857142857143,2,34.54
6293,591,3.58392433396408,0,0
6304,592,3.42857142857143,1,21.7
6304,592,32.4285714285714,1,15.36
6304,592,51.155502341854,0,0
6305,593,3.42857142857143,4,33.34
6305,593,3.57142857142857,3,38.5
6305,593,8.14285714285714,4,56.86
6305,593,9.42857142857143,5,70.03
6305,593,12.7142857142857,1,15.9
6305,593,15.2857142857143,5,33.33
6305,593,16.4285714285714,4,39.52
6305,593,20.5714285714286,3,43.3
6305,593,63.8571428571429,1,18.49
6305,593,72.0301823049251,0,0
6313,594,3.42857142857143,1,11.77
6313,594,4.72945517388039,0,0
6331,595,3.42857142857143,1,19.77
6331,595,5.34565639163234,0,0
6335,596,3.42857142857143,2,26.73
6335,596,11.4285714285714,1,12.77
6335,596,36.1428571428571,4,69.46
6335,596,45.4285714285714,4,50.46
6335,596,47.8571428571429,2,59.48
6335,596,49.4285714285714,6,80.44
6335,596,63.5714285714286,3,41.47
6335,596,66.3232814202237,0,0
6353,597,3.42857142857143,1,14.79
6353,597,4.51033511658066,0,0
6378,598,3.42857142857143,1,12.49
6378,598,48.4285714285714,2,30.98
6378,598,57.4285714285714,1,12.49
6378,598,62,1,12.99
6378,598,91.1357441026651,0,0
6381,599,3.42857142857143,1,9.77
6381,599,24.7142857142857,1,6.78
6381,599,29.2857142857143,1,9.98
6381,599,43.7142857142857,1,9.49
6381,599,46.1428571428571,1,12.49
6381,599,55.6590743450714,0,0
6392,600,3.42857142857143,1,109.99
6392,600,42.5714285714286,1,62.99
6392,600,68.2250163267766,0,0
6396,601,3.42857142857143,2,27.95
6396,601,10.2857142857143,2,26.73
6396,601,11.7142857142857,2,29.33
6396,601,15.8571428571429,2,26.93
6396,601,24.8571428571429,3,44.88
6396,601,25.4922892922269,0,0
6412,602,3.42857142857143,10,147.22
6412,602,56.8571428571429,7,101.82
6412,602,97.6946147156081,0,0
6427,603,3.42857142857143,6,71.62
6427,603,3.63682478380256,0,0
6434,604,3.42857142857143,1,35.99
6434,604,8.57142857142857,1,15.36
6434,604,32.5714285714286,1,14.96
6434,604,33.4285714285714,1,13.77
6434,604,44.7413006538326,0,0
6444,605,3.42857142857143,5,77.24
6444,605,4.11263432766178,0,0
6449,606,3.42857142857143,2,28.74
6449,606,34.7142857142857,1,14.37
6449,606,47.8784068155967,0,0
6461,607,3.42857142857143,1,14.96
6461,607,3.87578349693545,0,0
6475,608,3.42857142857143,1,21.7
6475,608,15.8571428571429,2,29.76
6475,608,17,1,12.97
6475,608,26.7184247290272,0,0
6479,609,3.42857142857143,4,49.96
6479,609,3.57142857142857,3,37.47
6479,609,25.4285714285714,1,36.69
6479,609,31.8465404685232,0,0
6481,610,3.42857142857143,2,34.75
6481,610,3.5120998652918,0,0
1499,611,3.57142857142857,1,11.77
1499,611,13.8571428571429,12,163.61
1499,611,20.5218485438797,0,0
2550,612,3.57142857142857,4,55.07
2550,612,24.4285714285714,1,11.77
2550,612,34.4026987073677,0,0
4819,613,3.57142857142857,1,9.97
4819,613,25.8571428571429,1,11.77
4819,613,37.1428571428571,1,11.49
4819,613,45.2857142857143,1,11.49
4819,613,60,1,11.49
4819,613,80.4739459730419,0,0
5022,614,3.57142857142857,3,38.71
5022,614,4.1355937519776,0,0
6228,615,3.57142857142857,2,30.32
6228,615,3.95248130482755,0,0
6504,616,3.57142857142857,1,24.99
6504,616,4.83920527209661,0,0
6518,617,3.57142857142857,2,39.48
6518,617,4.57343717624566,0,0
6528,618,3.57142857142857,2,18.95
6528,618,4.57142857142857,4,35.71
6528,618,7.42857142857143,1,7.78
6528,618,11.9686277817403,0,0
6537,619,3.57142857142857,4,59.26
6537,619,5.06273527543194,0,0
6551,620,3.57142857142857,1,14.96
6551,620,4.24643259595281,0,0
6559,621,3.57142857142857,2,19.95
6559,621,11.4285714285714,1,19.99
6559,621,20.5880071478563,0,0
6574,622,3.57142857142857,1,15.76
6574,622,4.63618483494169,0,0
6579,623,3.57142857142857,1,27.77
6579,623,27.4285714285714,1,13.97
6579,623,36.1286609332144,0,0
6601,624,3.57142857142857,5,73.95
6601,624,3.90742166905797,0,0
6606,625,3.57142857142857,4,57.85
6606,625,10.2857142857143,3,46.08
6606,625,14.1428571428571,2,29.98
6606,625,14.7142857142857,1,19.99
6606,625,21.9341243459577,0,0
6615,626,3.57142857142857,1,14.37
6615,626,5.15380807646683,0,0
6631,627,3.57142857142857,2,24.98
6631,627,4.28142792179382,0,0
6645,628,3.57142857142857,1,9.77
6645,628,4.97076040978676,0,0
6662,629,3.57142857142857,1,15.36
6662,629,5.22497777600906,0,0
6686,630,3.57142857142857,3,28.11
6686,630,37.8571428571429,2,18.98
6686,630,48.7142857142857,4,43.96
6686,630,64.5714285714286,2,27.98
6686,630,79.1682120139677,0,0
6702,631,3.57142857142857,1,13.97
6702,631,4.41272071662492,0,0
6717,632,3.57142857142857,1,14.37
6717,632,4.51329287893272,0,0
6729,633,3.57142857142857,1,12.77
6729,633,6.28571428571429,5,75.2
6729,633,10.9986068603383,0,0
6733,634,3.57142857142857,1,14.99
6733,634,4.20563724736816,0,0
6760,635,3.57142857142857,5,53.29
6760,635,4.60248448799497,0,0
6781,636,3.57142857142857,1,15.36
6781,636,4.24676852726511,0,0
1117,637,3.71428571428571,1,14.96
1117,637,4.16358794990395,0,0
2337,638,3.71428571428571,2,9.98
2337,638,3.97810541159873,0,0
6682,639,3.71428571428571,3,73.97
6682,639,4.22934563803886,0,0
6797,640,3.71428571428571,1,15.36
6797,640,4.01633187962164,0,0
6799,641,3.71428571428571,4,50.54
6799,641,6.57142857142857,3,39.32
6799,641,26.4285714285714,4,56.07
6799,641,30.4285714285714,2,24.73
6799,641,41.5714285714286,3,41.97
6799,641,43.5714285714286,3,40.97
6799,641,57.5714285714286,8,111.3
6799,641,64.1428571428571,1,10.99
6799,641,66.4285714285714,1,12.99
6799,641,76.8571428571429,2,45.98
6799,641,78.7518541900707,0,0
6819,642,3.71428571428571,1,6.79
6819,642,4.76154736915071,0,0
6821,643,3.71428571428571,2,29.33
6821,643,6.14285714285714,1,18.36
6821,643,8.28571428571429,3,28.14
6821,643,25.2857142857143,1,7.78
6821,643,32.1428571428571,1,6.77
6821,643,40.8401014788342,0,0
6838,644,3.71428571428571,4,165.07
6838,644,55.8571428571429,1,11.88
6838,644,71.784460339928,0,0
6854,645,3.71428571428571,1,14.37
6854,645,53.8571428571429,2,32.98
6854,645,70.7142857142857,1,16.99
6854,645,79.4532736987319,0,0
6869,646,3.71428571428571,1,11.77
6869,646,4.87391124918525,0,0
6892,647,3.71428571428571,2,24.74
6892,647,5.12890562015985,0,0
6898,648,3.71428571428571,2,29.73
6898,648,5.28571428571429,1,9.98
6898,648,15.2857142857143,1,13.97
6898,648,45.2857142857143,1,10.49
6898,648,50.8571428571429,1,10.49
6898,648,66.6501282933833,0,0
6918,649,3.71428571428571,1,13.97
6918,649,12.2857142857143,1,15.36
6918,649,56,1,14.49
6918,649,56.5714285714286,1,15.49
6918,649,58.8571428571429,1,15.49
6918,649,67.1428571428571,3,44.47
6918,649,76.7911059946221,0,0
6931,650,3.71428571428571,1,21.37
6931,650,10.1428571428571,2,29.33
6931,650,63.4285714285714,2,22.48
6931,650,81.8530847948222,0,0
6934,651,3.71428571428571,1,36.99
6934,651,43.1428571428571,4,52.46
6934,651,46.8571428571429,2,28.48
6934,651,55.7856364182551,0,0
6955,652,3.71428571428571,1,9.77
6955,652,4.58575019586299,0,0
6967,653,3.71428571428571,2,28.74
6967,653,5.3082118595152,0,0
6983,654,3.71428571428571,1,14.37
6983,654,5.00137502906312,0,0
6993,655,3.71428571428571,1,11.77
6993,655,4.14285714285714,1,14.37
6993,655,8,1,14.37
6993,655,29.5714285714286,7,76.79
6993,655,31.1428571428571,3,26.83
6993,655,34.8571428571429,2,14.58
6993,655,44.1137133582185,0,0
6999,656,3.71428571428571,2,31.52
6999,656,9.57142857142857,1,11.77
6999,656,11.2700613244503,0,0
7001,657,3.71428571428571,4,61.05
7001,657,64.1428571428571,5,77.45
7001,657,109.69586915892,0,0
7017,658,3.71428571428571,3,37.03
7017,658,4.2459464000671,0,0
7021,659,3.71428571428571,2,28.47
7021,659,10.8571428571429,2,26.73
7021,659,16.4971696691854,0,0
7024,660,3.71428571428571,6,70.83
7024,660,11.1428571428571,3,28.86
7024,660,12,1,19.3
7024,660,15.0725097153336,0,0
7037,661,3.71428571428571,2,31.32
7037,661,37.4285714285714,1,12.99
7037,661,71.1292499178089,0,0
7040,662,3.71428571428571,2,24.74
7040,662,3.87434508392055,0,0
7050,663,3.71428571428571,2,23.98
7050,663,5.01846632334803,0,0
7071,664,3.71428571428571,2,23.54
7071,664,5.42028975786109,0,0
7093,665,3.71428571428571,1,11.77
7093,665,70.4285714285714,1,5.49
7093,665,123.751523241401,0,0
6131,666,3.85714285714286,1,44.77
6131,666,24.7142857142857,4,52.47
6131,666,34.7252916800124,0,0
6912,667,3.85714285714286,1,5.78
6912,667,4.2314588212009,0,0
7102,668,3.85714285714286,3,31.93
7102,668,6.85714285714286,2,27.13
7102,668,7.71428571428571,2,19.75
7102,668,7.85714285714286,3,44.32
7102,668,13.1428571428571,3,53.09
7102,668,15.2857142857143,3,42.9
7102,668,15.8571428571429,2,30.72
7102,668,18.5714285714286,1,14.96
7102,668,37.4285714285714,1,2.99
7102,668,40.9913100706827,0,0
7104,669,3.85714285714286,3,42.9
7104,669,8.28571428571429,3,54.71
7104,669,11.1122500175677,0,0
7112,670,3.85714285714286,1,28.99
7112,670,5.51407330842423,0,0
7120,671,3.85714285714286,2,28.76
7120,671,5.42857142857143,1,15.96
7120,671,16.1428571428571,4,57.06
7120,671,25.8571428571429,2,27.94
7120,671,26.8571428571429,1,16.36
7120,671,29.2857142857143,1,28.97
7120,671,33.1428571428571,3,72.89
7120,671,40.4285714285714,2,25.98
7120,671,50.4285714285714,1,12.99
7120,671,68.4285714285714,3,45.47
7120,671,68.9427999974362,0,0
7122,672,3.85714285714286,1,15.36
7122,672,12,3,34.11
7122,672,18.7869437474624,0,0
7130,673,3.85714285714286,5,84.83
7130,673,4.85714285714286,1,13.97
7130,673,7.71428571428571,2,26.33
7130,673,56.2857142857143,4,61.96
7130,673,58.1428571428571,4,55.04
7130,673,62.8571428571429,4,75.96
7130,673,73.5714285714286,4,70.45
7130,673,91.753865404102,0,0
7136,674,3.85714285714286,2,32.29
7136,674,5.38335417011487,0,0
7148,675,3.85714285714286,3,45.89
7148,675,5.28571428571429,3,96.93
7148,675,24.2857142857143,2,21.74
7148,675,29.1428571428571,2,37.73
7148,675,29.1428571428571,4,54.96
7148,675,44.7142857142857,2,34.48
7148,675,48.8571428571429,7,108.43
7148,675,56.2309534669455,0,0
7152,676,3.85714285714286,5,69.47
7152,676,6.42857142857143,6,87.27
7152,676,10,3,39.9
7152,676,13.8571428571429,1,14.96
7152,676,17.7142857142857,8,113.35
7152,676,23,5,86.43
7152,676,26.8571428571429,10,134.09
7152,676,33.9569430767692,0,0
7158,677,3.85714285714286,3,58.31
7158,677,4.29321755641805,0,0
7162,678,3.85714285714286,1,6.79
7162,678,24.2857142857143,1,14.96
7162,678,31.3306186745342,0,0
7180,679,3.85714285714286,1,5.99
7180,679,4.09277578616249,0,0
7186,680,3.85714285714286,2,31.35
7186,680,10,2,26.96
7186,680,20.1428571428571,2,30.32
7186,680,20.5592895953118,0,0
7193,681,3.85714285714286,1,15.36
7193,681,5.28571428571429,1,29.77
7193,681,5.71428571428571,1,14.37
7193,681,14,1,13.97
7193,681,20.7142857142857,1,14.37
7193,681,29,2,13.76
7193,681,43.7142857142857,1,12.49
7193,681,56.4285714285714,1,7.49
7193,681,62.8571428571429,3,38.86
7193,681,64,2,34.86
7193,681,67.8571428571429,3,38.86
7193,681,69.2857142857143,1,11.18
7193,681,69.7142857142857,1,15.49
7193,681,75.6389869191981,0,0
7198,682,3.85714285714286,2,28.74
7198,682,5.18672822635355,0,0
7204,683,3.85714285714286,1,12.49
7204,683,31.8571428571429,1,10.77
7204,683,56.5127969569128,0,0
7216,684,3.85714285714286,2,31.54
7216,684,5.00056909337374,0,0
7231,685,3.85714285714286,1,24.99
7231,685,5.46137123774471,0,0
7244,686,3.85714285714286,1,14.96
7244,686,5.7577164986703,0,0
7260,687,3.85714285714286,2,27.94
7260,687,5.55419751522797,0,0
7276,688,3.85714285714286,1,19.99
7276,688,4.80545744286584,0,0
7288,689,3.85714285714286,1,11.77
7288,689,5.82610819801422,0,0
7294,690,3.85714285714286,1,21.7
7294,690,22.7142857142857,2,29.92
7294,690,62.2857142857143,3,34.8
7294,690,97.2709192108097,0,0
7305,691,3.85714285714286,1,15.39
7305,691,9.85714285714286,2,21.54
7305,691,16.0427181039538,0,0
7313,692,3.85714285714286,2,32.6
7313,692,5.62536306945341,0,0
7323,693,3.85714285714286,2,18.95
7323,693,5.85714285714286,2,25.56
7323,693,6.42857142857143,1,15.36
7323,693,10.5714285714286,3,46.08
7323,693,10.8571428571429,1,26.99
7323,693,11.5714285714286,2,29.92
7323,693,11.5714285714286,1,15.36
7323,693,12.2857142857143,2,31.78
7323,693,14.5714285714286,4,58.85
7323,693,15.5714285714286,3,56.97
7323,693,17.5714285714286,5,83.42
7323,693,18.8571428571429,4,55.32
7323,693,23.5714285714286,4,55.65
7323,693,35.8571428571429,1,7.49
7323,693,38.2857142857143,4,42.96
7323,693,53,4,90.96
7323,693,54.7142857142857,1,14.49
7323,693,59.5714285714286,4,43.85
7323,693,59.5714285714286,1,15.49
7323,693,59.8571428571429,3,47.97
7323,693,60,1,11.88
7323,693,63.5714285714286,2,31.98
7323,693,68.2624558006812,0,0
7330,694,3.85714285714286,1,16.36
7330,694,4.06676298971953,0,0
7361,695,3.85714285714286,2,36.48
7361,695,4.28685479597854,0,0
7367,696,3.85714285714286,1,22.99
7367,696,7.42857142857143,1,24.99
7367,696,9.70080182564977,0,0
2944,697,4,1,14.96
2944,697,9.71428571428571,2,30.33
2944,697,13.5714285714286,1,14.96
2944,697,29.8571428571429,1,14.96
2944,697,38.8007181616932,0,0
6075,698,4,1,3.99
6075,698,5.65398986404762,0,0
6296,699,4,2,27.13
6296,699,4.14285714285714,1,11.77
6296,699,5,1,11.77
6296,699,7.14285714285714,1,14.37
6296,699,17.8571428571429,1,11.77
6296,699,18.4285714285714,2,36.41
6296,699,62.4285714285714,2,19.98
6296,699,73.1428571428571,1,11.49
6296,699,78.6307180889749,0,0
7292,700,4,3,36.97
7292,700,53.5714285714286,2,38.98
7292,700,54.9629949149343,0,0
7375,701,4,1,15.36
7375,701,19.1428571428571,1,14.96
7375,701,21.4285714285714,2,26.14
7375,701,42.4285714285714,1,12.99
7375,701,45,1,12.99
7375,701,52.4182973613963,0,0
7384,702,4,7,104.17
7384,702,26.8571428571429,9,128.89
7384,702,27.8832422476927,0,0
7386,703,4,1,13.99
7386,703,4.70142907323316,0,0
7401,704,4,2,33.13
7401,704,4.97148931073025,0,0
7409,705,4,1,12.97
7409,705,15.1428571428571,1,11.78
7409,705,19.5474606308022,0,0
7422,706,4,1,21.99
7422,706,4.13670943537727,0,0
7449,707,4,1,11.77
7449,707,8,2,37.75
7449,707,10.3311805636622,0,0
7460,708,4,1,14.79
7460,708,4.57142857142857,2,29.58
7460,708,7.07431429311899,0,0
7462,709,4,1,12.49
7462,709,5.81984356604517,0,0
7484,710,4,2,25.76
7484,710,5.58837435394526,0,0
7500,711,4,1,19.99
7500,711,4.37494885269552,0,0
7512,712,4,2,9.98
7512,712,5.57142857142857,2,30.92
7512,712,21.2857142857143,2,29.92
7512,712,26.4285714285714,1,14.37
7512,712,34.5714285714286,1,14.96
7512,712,67.4285714285714,2,29.36
7512,712,71.7291967137052,0,0
7513,713,4,1,14.7
7513,713,5.85714285714286,1,14.7
7513,713,6.28571428571429,2,9.58
7513,713,7.57142857142857,1,14.96
7513,713,11.7142857142857,2,25.74
7513,713,32.2857142857143,1,15.36
7513,713,37.5714285714286,1,17.49
7513,713,63.8571428571429,2,24.48
7513,713,69,2,29.98
7513,713,73,2,24.48
7513,713,77.1428571428571,1,17.49
7513,713,77.5714285714286,1,11.49
7513,713,78.103743635944,0,0
7517,714,4,2,30.36
7517,714,5.71428571428571,1,14.37
7517,714,8.35200040182099,0,0
7536,715,4,5,80.26
7536,715,7.14285714285714,4,50.27
7536,715,13.7142857142857,4,50.27
7536,715,19.0123082198025,0,0
7540,716,4,2,27.13
7540,716,62,4,51.13
7540,716,77,4,56.46
7540,716,118.657837190355,0,0
7561,717,4,1,14.96
7561,717,59.1428571428571,1,17.99
7561,717,61.1428571428571,1,15.49
7561,717,86.6961616395884,0,0
7572,718,4,2,35.34
7572,718,9.71428571428571,1,14.96
7572,718,16,1,13.97
7572,718,67.2857142857143,2,24.46
7572,718,80.2529101619065,0,0
7579,719,4,4,67.47
7579,719,4.79835142428055,0,0
7587,720,4,1,11.77
7587,720,4.14285714285714,1,14.37
7587,720,4.42857142857143,1,9.77
7587,720,7.57142857142857,1,11.77
7587,720,15,1,14.37
7587,720,17.7142857142857,1,14.96
7587,720,20.2857142857143,1,15.96
7587,720,38.8571428571429,1,20.99
7587,720,47.4285714285714,1,12.99
7587,720,48.088476762863,0,0
7601,721,4,1,15.36
7601,721,5.45639280648902,0,0
7618,722,4,1,6.79
7618,722,4.55272044194862,0,0
7636,723,4,4,57.09
7636,723,5.67012012330815,0,0
7647,724,4,2,26.14
7647,724,4.47525099245831,0,0
7661,725,4,2,27.13
7661,725,5.9762210547924,0,0
7674,726,4,2,30.15
7674,726,18.1428571428571,6,79.01
7674,726,22.2857142857143,2,51.53
7674,726,24.2857142857143,1,13.97
7674,726,29.8476813381006,0,0
7675,727,4,2,30.13
7675,727,5.78433693572879,0,0
7691,728,4,1,14.37
7691,728,5.14285714285714,2,25.74
7691,728,6.71428571428571,3,43.3
7691,728,9.85714285714286,4,63.86
7691,728,14.7142857142857,8,86.27
7691,728,21,9,93.24
7691,728,21.4345847944108,0,0
7694,729,4,2,24.94
7694,729,4.71483056247234,0,0
3268,730,4.14285714285714,1,16.99
3268,730,13.7142857142857,1,11.77
3268,730,14.7142857142857,1,11.77
3268,730,20.8005890332695,0,0
5067,731,4.14285714285714,3,41.5
5067,731,8.71428571428571,1,18.76
5067,731,61.7142857142857,2,9.48
5067,731,63,2,29.98
5067,731,93.2566775253841,0,0
5722,732,4.14285714285714,3,39.51
5722,732,10.5714285714286,2,39.74
5722,732,34.2857142857143,3,36.71
5722,732,37.8571428571429,3,35.97
5722,732,42.8571428571429,3,25.47
5722,732,44.0906025022534,0,0
7442,733,4.14285714285714,1,15.36
7442,733,5.01375372022656,0,0
7520,734,4.14285714285714,1,14.96
7520,734,5.98995286612106,0,0
7710,735,4.14285714285714,2,20.54
7710,735,5.69767642220748,0,0
7726,736,4.14285714285714,3,32.24
7726,736,42,12,201.88
7726,736,54.3261435984168,0,0
7745,737,4.14285714285714,1,6.79
7745,737,5.70851136291666,0,0
7764,738,4.14285714285714,2,44.98
7764,738,5.68367303595213,0,0
7772,739,4.14285714285714,2,28.94
7772,739,17.4285714285714,1,12.49
7772,739,60.2857142857143,2,24.07
7772,739,97.0319929949141,0,0
7780,740,4.14285714285714,1,11.77
7780,740,5.37469441876082,0,0
7795,741,4.14285714285714,2,28.73
7795,741,29,1,14.96
7795,741,69.8571428571429,2,24.87
7795,741,85.3943851066177,0,0
7800,742,4.14285714285714,1,5.98
7800,742,5.09356885277001,0,0
7811,743,4.14285714285714,1,14.37
7811,743,46.2857142857143,1,14.49
7811,743,51.7142857142857,1,14.49
7811,743,60.1428571428571,1,12.58
7811,743,82.7532723584611,0,0
7830,744,4.14285714285714,2,40.73
7830,744,4.44537886245442,0,0
7838,745,4.14285714285714,1,7.98
7838,745,15.7142857142857,1,17.7
7838,745,18.5714285714286,1,15.96
7838,745,40,2,15.98
7838,745,52.4285714285714,1,13.99
7838,745,71.4445393595312,0,0
7847,746,4.14285714285714,1,19.98
7847,746,4.59095273878691,0,0
7856,747,4.14285714285714,6,90.41
7856,747,16.7142857142857,2,70.13
7856,747,49.2857142857143,17,238.33
7856,747,61.7142857142857,11,152.46
7856,747,70.2857142857143,8,99.16
7856,747,78.725468420397,0,0
7867,748,4.14285714285714,1,11.77
7867,748,5.45380014799801,0,0
7881,749,4.14285714285714,2,39.98
7881,749,5.9567966294874,0,0
7889,750,4.14285714285714,1,12.49
7889,750,11.2857142857143,1,6.79
7889,750,16.1474419598069,0,0
7901,751,4.14285714285714,2,32.48
7901,751,5.85714285714286,1,162.99
7901,751,8.71428571428571,4,81.95
7901,751,11.7142857142857,1,28.7
7901,751,12.7142857142857,1,29.9
7901,751,13.4285714285714,1,13.97
7901,751,19.8571428571429,4,155.8
7901,751,28.5714285714286,1,9.77
7901,751,29.2857142857143,3,49.9
7901,751,32.8571428571429,5,74.21
7901,751,33.4285714285714,1,15.36
7901,751,43.1428571428571,5,132.95
7901,751,43.8571428571429,6,107.44
7901,751,47.5624649548688,0,0
7916,752,4.14285714285714,1,15.36
7916,752,5.77744215181364,0,0
7937,753,4.14285714285714,2,54.98
7937,753,4.99403743459178,0,0
7948,754,4.14285714285714,1,16
7948,754,5.09827312793849,0,0
7960,755,4.14285714285714,1,19.99
7960,755,5.19227604953838,0,0
7967,756,4.14285714285714,1,16.36
7967,756,4.85714285714286,1,11.97
7967,756,12.4285714285714,1,14.96
7967,756,20.5714285714286,1,12.97
7967,756,55.7142857142857,1,13.99
7967,756,76.6265196274434,0,0
7974,757,4.14285714285714,3,36.51
7974,757,20.5714285714286,1,12.77
7974,757,20.7142857142857,1,11.77
7974,757,21.2857142857143,3,37.5
7974,757,22.3891933356811,0,0
7982,758,4.14285714285714,1,21.97
7982,758,4.61664817774934,0,0
8001,759,4.14285714285714,2,23.54
8001,759,5.16031426903127,0,0
5413,760,4.28571428571429,6,68.44
5413,760,8.14285714285714,4,58.66
5413,760,13.4285714285714,5,75.21
5413,760,16.8239684235748,0,0
8008,761,4.28571428571429,5,110.84
8008,761,6.57142857142857,6,78.01
8008,761,9,7,92.38
8008,761,16.7142857142857,7,107.39
8008,761,26.2857142857143,5,76.84
8008,761,38.8571428571429,6,93.44
8008,761,44.7142857142857,9,122.91
8008,761,48.5714285714286,4,54.96
8008,761,58.8140305109888,0,0
8021,762,4.28571428571429,1,14.99
8021,762,8.14285714285714,2,25.94
8021,762,10.4285714285714,1,19.77
8021,762,12.4285714285714,1,12.49
8021,762,27.4285714285714,1,13.97
8021,762,48.5714285714286,2,22.98
8021,762,59,1,34.98
8021,762,62.7135460434519,0,0
8022,763,4.28571428571429,4,72.46
8022,763,52,9,116.41
8022,763,77.8571428571429,10,200.57
8022,763,127.978489267152,0,0
8039,764,4.28571428571429,1,88.7
8039,764,5.16454659754943,0,0
8060,765,4.28571428571429,3,45.28
8060,765,4.95341129208516,0,0
8076,766,4.28571428571429,1,8.97
8076,766,6.15592246715512,0,0
8092,767,4.28571428571429,1,15.99
8092,767,44.8571428571429,1,2.99
8092,767,77.2857142857143,1,12.58
8092,767,100.818706332662,0,0
8111,768,4.28571428571429,5,76.8
8111,768,4.4562349839003,0,0
8135,769,4.28571428571429,1,14.97
8135,769,5.84068252778213,0,0
8143,770,4.28571428571429,2,30.72
8143,770,8,2,27.94
8143,770,10.0140174763011,0,0
8157,771,4.28571428571429,2,26.73
8157,771,4.8429553781503,0,0
8173,772,4.28571428571429,1,16.96
8173,772,4.64343422305371,0,0
8194,773,4.28571428571429,1,11.77
8194,773,4.79901581889551,0,0
8208,774,4.28571428571429,5,104.29
8208,774,4.30293221332665,0,0
8220,775,4.28571428571429,1,11.77
8220,775,20.2857142857143,1,15.36
8220,775,46.2857142857143,2,26.48
8220,775,51.1737555100449,0,0
8221,776,4.28571428571429,1,13.97
8221,776,4.57142857142857,2,24.98
8221,776,5.76754975744656,0,0
8222,777,4.28571428571429,1,12.49
8222,777,7,1,6.79
8222,777,7.85714285714286,1,22.99
8222,777,13.5714285714286,1,6.79
8222,777,14.6499987935281,0,0
8228,778,4.28571428571429,3,46.08
8228,778,13,2,28.34
8228,778,15.1797488443553,0,0
8235,779,4.28571428571429,1,9.98
8235,779,4.504178820444,0,0
8249,780,4.28571428571429,1,14.96
8249,780,6.04371531194608,0,0
8268,781,4.28571428571429,1,11.77
8268,781,4.5196750189976,0,0
60,782,4.42857142857143,2,21.75
60,782,4.4380244979901,0,0
7854,783,4.42857142857143,1,12.97
7854,783,5.42857142857143,3,46.93
7854,783,10.2857142857143,4,52.67
7854,783,13.2857142857143,1,14.96
7854,783,18,2,70.76
7854,783,18,2,35.34
7854,783,35.1428571428571,3,38.5
7854,783,37.2857142857143,2,22.98
7854,783,42.2857142857143,2,25.98
7854,783,44.5714285714286,1,12.99
7854,783,50.4285714285714,8,131.42
7854,783,51.1428571428571,4,56.96
7854,783,57.4285714285714,2,22.48
7854,783,66,1,30.49
7854,783,66.6308248949817,0,0
7887,784,4.42857142857143,3,43.73
7887,784,5.85714285714286,3,38.9
7887,784,30,3,35.33
7887,784,30.8207349993643,0,0
8290,785,4.42857142857143,1,8.97
8290,785,5.63839804793575,0,0
8307,786,4.42857142857143,1,4.79
8307,786,6.3614597673794,0,0
8326,787,4.42857142857143,3,66.26
8326,787,5.14260950398498,0,0
8343,788,4.42857142857143,2,31.35
8343,788,5.05653846024403,0,0
8364,789,4.42857142857143,1,14.37
8364,789,5.99426197347098,0,0
8377,790,4.42857142857143,2,117.74
8377,790,5.00707912810945,0,0
8391,791,4.42857142857143,1,12.49
8391,791,58.2857142857143,1,22.49
8391,791,71.4285714285714,1,9.49
8391,791,109.403345317669,0,0
8405,792,4.42857142857143,4,55.26
8405,792,59.1428571428571,3,22.47
8405,792,67.7142857142857,4,51.35
8405,792,68.2857142857143,1,6.28
8405,792,73.7507978562498,0,0
8408,793,4.42857142857143,4,48.67
8408,793,6.57142857142857,4,50.3
8408,793,7.53406163318349,0,0
8419,794,4.42857142857143,1,9.78
8419,794,5.42857142857143,1,9.98
8419,794,8.85714285714286,1,9.98
8419,794,11.2857142857143,2,23.36
8419,794,19.8571428571429,2,13.58
8419,794,22.2857142857143,1,10.98
8419,794,35.2857142857143,1,12.97
8419,794,44.8392831267295,0,0
8429,795,4.42857142857143,1,38.99
8429,795,5.92062062903174,0,0
8443,796,4.42857142857143,3,80.3
8443,796,10.2857142857143,1,32.37
8443,796,14.9649178047798,0,0
8444,797,4.42857142857143,1,19.77
8444,797,5.9072630679501,0,0
8450,798,4.42857142857143,8,89.2
8450,798,10.4285714285714,5,65.63
8450,798,12.5714285714286,13,189
8450,798,62.5714285714286,2,24.98
8450,798,67.9971382685638,0,0
8463,799,4.42857142857143,2,25.74
8463,799,71.7142857142857,2,23.76
8463,799,90.2587986636707,0,0
8479,800,4.42857142857143,1,11.77
8479,800,6.09919015497768,0,0
8481,801,4.42857142857143,10,147.07
8481,801,9.57142857142857,4,63.84
8481,801,18.2857142857143,11,157.86
8481,801,21.2857142857143,6,87.22
8481,801,26.7142857142857,7,104.94
